X,Y,Por,Perm,AI,Facies,PermPor
180.0,769.0,13.77094885240344,446.43667673268135,3445.418689977619,1.0,32.41873029357486
530.0,259.0,13.97427006160839,216.5939477645153,3159.935062696639,1.0,15.499482034454548
470.0,139.0,6.031126716914188,0.0,5799.299876724604,0.0,0.0
250.0,179.0,5.158305393701679,129.28548500726228,5656.422331971113,0.0,25.063557726752787
960.0,169.0,5.553231872955199,370.1913415332488,6354.2351203265125,0.0,66.66232385075043
425.0,375.0,18.142263802243527,430.9173801180857,2899.026746796894,1.0,23.75212844522728
880.0,559.0,16.67479007690615,641.4362490726728,2870.12973261869,1.0,38.467425743550066
990.0,339.0,13.161599787813184,299.837191631608,3105.150932162617,1.0,22.78121174214995
700.0,669.0,22.301413222856475,757.9801235073157,2610.12885454258,1.0,33.98798613939274
630.0,329.0,16.115708249603554,469.15325721092455,2893.291159558973,1.0,29.11155066501441
680.0,399.0,7.17358808331571,682.5886373941696,5842.479442876306,0.0,95.15302934409216
900.0,309.0,13.420124716580316,360.6203791881113,3071.5161412875345,1.0,26.871611613457773
0.0,429.0,11.271423848727332,515.959350643579,3454.3444026122625,1.0,45.77588045381121
410.0,619.0,6.508427822805484,308.5717127141924,5937.104903994068,0.0,47.41109851951639
460.0,989.0,5.910464617515856,0.0,5485.237443776625,0.0,0.0
375.0,225.0,17.13916181879612,719.9821459901965,2920.387338966593,1.0,42.00801378750091
675.0,725.0,21.722862414991862,780.16769441875,2611.590530149186,1.0,35.91458986916583
760.0,579.0,20.70636183798369,437.43960659401074,2783.7437748199677,1.0,21.1258554263054
950.0,899.0,5.126775597649786,0.0,5865.725827140466,0.0,0.0
660.0,659.0,21.19748665762483,1253.4370080550882,2717.9455700677595,1.0,59.131397429337284
10.0,799.0,13.413744471350222,12.887708899596191,3622.172400293361,1.0,0.9607838383325726
125.0,775.0,11.5349085644063,183.3594770418429,3640.2314484857498,1.0,15.896049458739718
380.0,569.0,7.500940414220902,0.0,5530.306538811073,0.0,0.0
725.0,825.0,5.8873028999866,20.235767612293444,5638.19073611444,0.0,3.4371881243513904
225.0,25.0,15.116550219418734,340.4038233447236,3137.0234286333025,1.0,22.518618229934535
270.0,39.0,10.030274777972204,686.7846200973248,5046.1902301563705,0.0,68.47116707167322
425.0,975.0,18.018455900259777,162.1335825294707,2911.523182278021,1.0,8.998195152068117
675.0,675.0,22.80131024904349,849.4115636937557,2566.232408518272,1.0,37.25275233818585
370.0,69.0,7.369723317434103,147.35459821507575,5307.583027524314,0.0,19.994590280816652
770.0,829.0,8.422151091480139,65.35444869011656,5446.467001132544,0.0,7.7598285735136265
120.0,899.0,13.656478477830357,874.4775841214882,3326.469977460003,1.0,64.03390050671533
40.0,869.0,14.051599352381093,516.01591155184,3164.196968087632,1.0,36.72293086440721
890.0,669.0,19.48562654078883,1062.185398535416,2913.244867184511,1.0,54.51122632941604
650.0,89.0,4.981319851451147,18.91059231047616,6010.701337720597,0.0,3.7963015575013057
540.0,859.0,22.72805504849877,941.0494395669446,2812.028181604081,1.0,41.40475010109159
625.0,425.0,7.250134610815467,0.0,6186.5548424352,0.0,0.0
470.0,889.0,19.25905270848321,675.8797163454662,2834.0440922679604,1.0,35.09413087839753
450.0,759.0,20.13514661347188,534.7331148697093,2904.4804853292744,1.0,26.557199961580313
590.0,379.0,16.651159606523187,171.95118810404057,2927.8992525535527,1.0,10.326679472622297
950.0,589.0,19.24479587504583,997.5115967392856,2788.1368979276726,1.0,51.83279693980698
900.0,369.0,13.62649952448484,70.7960852957466,3292.213563847572,1.0,5.19547116033258
460.0,779.0,19.43183177043126,326.29913416901684,2758.996516787384,1.0,16.79199048365244
680.0,759.0,6.9953848068378335,0.0,5753.937647134581,0.0,0.0
800.0,749.0,12.388319419336597,320.9609703839466,3480.492438137517,1.0,25.90835443611239
880.0,909.0,8.359543920648736,0.0,5443.465842676135,0.0,0.0
410.0,479.0,14.871823657796517,853.6114148919712,3133.748709044565,1.0,57.39789783242
400.0,349.0,16.308180664971204,300.1895719140641,3003.1999859956823,1.0,18.407299874893443
540.0,379.0,16.517840016464397,624.5943092009644,2954.470418817665,1.0,37.8133163039714
800.0,579.0,17.48029712963724,273.35479640459954,2693.301083796332,1.0,15.637880430598399
530.0,429.0,18.45400992196365,478.7593160153707,2887.455116277753,1.0,25.9433758863194
430.0,189.0,17.33464200800522,1113.608724224047,3052.6035987326186,1.0,64.24180688068304
500.0,899.0,19.597459842586087,645.5009090472594,2771.921305478679,1.0,32.937988608327665
230.0,439.0,15.37215297951728,482.99916102866143,3064.0822015707586,1.0,31.42039775900205
30.0,669.0,6.768145845659866,0.0,5611.70046305564,0.0,0.0
850.0,339.0,13.67771651284513,138.77064306844477,3283.196847852011,1.0,10.145746399855659
910.0,949.0,14.249149326557871,838.7338890764679,3229.5434253994927,1.0,58.86203238204667
125.0,725.0,6.785032867827021,68.60624351915179,6121.172582873139,0.0,10.111409164201097
975.0,525.0,15.55362656698069,760.5858109482441,3058.062849653781,1.0,48.90086615316565
670.0,839.0,7.71047214021531,76.46955936878518,5718.446876667884,0.0,9.917623457835337
690.0,519.0,13.073564152168492,330.61419206393623,3374.3828535190887,1.0,25.28875738978171
790.0,229.0,5.652147521138724,0.0,6190.081250244163,0.0,0.0
620.0,969.0,15.085440151915412,568.4159984623134,3137.0407556852547,1.0,37.67977551454746
380.0,199.0,15.876282792411711,578.8880531570459,3016.0326363039085,1.0,36.46244279761339
650.0,819.0,19.55602343907217,479.9960202064235,2779.1460986206475,1.0,24.54466378105327
690.0,719.0,22.573588848919098,544.9601177867945,2575.8578799720804,1.0,24.141492140842686
490.0,29.0,5.423949709144599,0.0,6458.161811380164,0.0,0.0
120.0,329.0,13.68423480754908,469.4650595689092,3266.707641160442,1.0,34.307001171152294
980.0,389.0,14.142956001646477,787.7965627490095,3318.5163730436493,1.0,55.7023979044619
690.0,729.0,18.71036706197856,681.8933682855456,2679.674476051709,1.0,36.44468149805703
875.0,675.0,20.144053190827563,575.4167717159751,2918.0554988057493,1.0,28.56509393938587
870.0,659.0,18.89572681204371,250.31792997498496,2803.7725701075065,1.0,13.247330069115838
260.0,759.0,14.94179286284517,841.9671731659153,3177.2421936573046,1.0,56.3498089482677
930.0,729.0,16.33146075190009,619.5252614354488,3306.4968582307665,1.0,37.93446715189699
25.0,525.0,11.535868214276595,222.38674429809365,3855.1863861669,1.0,19.277850627911263
790.0,319.0,18.96907897919365,843.7148640774102,2759.589984038385,1.0,44.47843066091105
380.0,439.0,13.073175177440769,858.7578594114472,3131.009013911945,1.0,65.68854526583031
800.0,839.0,8.485819931688939,172.0647651650878,5180.188332639807,0.0,20.27674008524968
180.0,319.0,15.546496602951438,284.236528136558,2967.042097118549,1.0,18.282995545285544
190.0,399.0,16.789940839684935,314.2235694568081,3145.975637414609,1.0,18.714989674895396
500.0,839.0,6.238005081621381,168.01745976345228,5973.982317194668,0.0,26.93448587569621
540.0,309.0,15.977329184566786,420.167073805599,2969.548512482665,1.0,26.297704012473943
410.0,259.0,16.76355791927491,199.3026679915637,2962.8407979099447,1.0,11.88904342093175
75.0,975.0,12.32219588759071,524.6378821273788,3204.6588824794326,1.0,42.576654917142235
160.0,479.0,14.5886984766352,708.7959125248196,3304.206789520033,1.0,48.58527398177465
180.0,19.0,14.02097629343504,539.1507895562218,3158.5294193545624,1.0,38.45315606222551
750.0,789.0,13.554544879506212,14.345429480868404,3145.131344735772,1.0,1.0583482963384458
675.0,175.0,17.75234716889433,1340.5187013727932,3193.415825669046,1.0,75.51219501394444
75.0,425.0,14.961227857096691,0.0,3307.457714307874,1.0,0.0
740.0,479.0,5.151865369099318,854.3293080270585,6403.506748036603,0.0,165.82912145788814
80.0,389.0,12.373504268884291,0.0,3402.963753341534,1.0,0.0
225.0,375.0,15.56523502940063,1001.473595294326,3111.8453415877893,1.0,64.34040947037917
10.0,809.0,10.53431417784749,704.7115142915973,3730.796571035537,1.0,66.89676256035048
0.0,499.0,15.668681505459675,609.7528226713575,3524.130399486208,1.0,38.9153881555951
90.0,519.0,14.194768738249303,322.9684634234203,3580.1136185410246,1.0,22.752640030911365
490.0,999.0,17.53723600445512,629.256972928461,3033.0464083307093,1.0,35.88119432096403
425.0,25.0,6.816742604503,263.4132328226431,6087.527879640716,0.0,38.64209756851282
140.0,629.0,8.099692664478072,0.0,5254.735271416857,0.0,0.0
750.0,129.0,4.477800953778059,0.0,6783.811223197972,0.0,0.0
970.0,129.0,6.178745794242367,316.13933646526016,5838.420102480604,0.0,51.16561629058327
370.0,239.0,18.446496580455605,523.256978659768,2887.854221540295,1.0,28.36619823051756
740.0,139.0,5.10058793294674,249.5046100858605,6896.794587878188,0.0,48.91683338585544
720.0,809.0,15.126869773179118,674.0172529789357,2984.8884458986063,1.0,44.55761589050038
720.0,29.0,3.1137208613169167,152.77999227011995,6559.153597596393,0.0,49.066695145403365
200.0,59.0,13.46339357794581,0.0,3237.229630809403,1.0,0.0
540.0,939.0,5.612701073850036,528.2808309671644,5827.386317285483,0.0,94.12238849285266
330.0,509.0,7.546877964267844,56.79506044253628,5792.71028753852,0.0,7.525636523002426
430.0,689.0,3.6892072018326623,453.3585569196695,6502.842209539393,0.0,122.88780003857134
170.0,709.0,7.538772424848475,655.7417436573127,5592.9319682789255,0.0,86.98256250525995
240.0,829.0,15.96816635439238,805.1429279905418,3047.098403704489,1.0,50.42175226143422
700.0,269.0,7.26806904784554,134.6445022617701,5886.861837216396,0.0,18.525484743665515
275.0,475.0,12.860901543169843,1321.311366655499,3339.5087815313977,1.0,102.73862700995637
120.0,759.0,7.047579363179273,344.0285961734711,5784.505695610206,0.0,48.81514324916725
590.0,399.0,17.57689159934616,750.5033740304232,2831.7516907529744,1.0,42.698299058653866
920.0,949.0,12.857942258276791,345.5498535713102,3310.719183622161,1.0,26.87442878730274
640.0,159.0,14.217023957997752,110.67915611260712,3120.598468266103,1.0,7.784973595007894
330.0,689.0,13.347743569801192,1026.7794927268385,3375.720822227743,1.0,76.92532354681218
275.0,275.0,4.216961308785543,0.0,6289.112938268456,0.0,0.0
60.0,689.0,8.779513942276,95.11991508284058,5438.411536039079,0.0,10.834303095620088
890.0,419.0,13.464386016012096,591.8558467431701,3330.0970811722173,1.0,43.95713596144111
80.0,369.0,15.191234305541906,469.1895445129031,3185.611819464478,1.0,30.885544589470147
875.0,825.0,7.938313969331852,0.0,5199.044710141495,0.0,0.0
975.0,475.0,12.237486024107486,83.0334915690899,3337.549662055343,1.0,6.7851755994259255
270.0,769.0,17.983800303130202,452.1292187410146,3250.68797266233,1.0,25.140916331367315
375.0,475.0,17.532140972998192,898.0766699205644,3231.257429644306,1.0,51.22458639271272
590.0,99.0,5.843557639993014,772.6335718155449,5957.198782655524,0.0,132.21972288382673
620.0,749.0,4.721001727835386,294.29618610039006,6348.86542898883,0.0,62.33765693522146
620.0,259.0,15.782640972755026,837.4001665988326,3088.254090372392,1.0,53.05830424986571
760.0,889.0,8.878066079407738,0.0,5384.570411165571,0.0,0.0
400.0,609.0,6.814920017425607,156.2325288647154,5523.672072616912,0.0,22.925071529120242
130.0,679.0,8.660722876468078,0.0,5223.251308855691,0.0,0.0
220.0,379.0,15.56523502940063,712.7191446514817,3111.8453415877893,1.0,45.78916690337481
580.0,679.0,17.50817967662237,596.9641924019407,2768.2011003434823,1.0,34.096302609861354
830.0,799.0,7.658229385911336,255.75342651375507,5510.439017324644,0.0,33.39589526846227
660.0,719.0,21.91893705366811,818.3516352816636,2592.033751163099,1.0,37.335370473392246
550.0,629.0,3.198800876360666,570.2748896099689,7400.229415341221,0.0,178.27770832011933
140.0,799.0,13.9636669680716,1019.681384302878,3258.7209019005286,1.0,73.02389742138753
400.0,689.0,14.36996478043986,773.8578225251372,3283.67278867914,1.0,53.8524508827258
725.0,525.0,13.026396381702549,594.312205695282,3254.295858381816,1.0,45.6236850377192
675.0,575.0,14.306683351830753,0.0,3037.49449381084,1.0,0.0
150.0,929.0,16.46658688423187,687.1624842840409,3030.2847950150594,1.0,41.7307174288836
100.0,229.0,6.924152067541229,8.708700238573726,5510.548843144555,0.0,1.2577280443331154
140.0,369.0,12.960069467041428,216.3125971331924,3311.613485032728,1.0,16.69069735183858
680.0,179.0,14.102678827848049,982.7635169090844,3064.6193501750213,1.0,69.68630066001765
830.0,69.0,5.963128300298692,524.5497908977628,6210.190505088874,0.0,87.96553830168105
160.0,439.0,14.189397324942624,580.3600218946573,3082.1033581934166,1.0,40.90096348732725
875.0,775.0,8.302121015309446,157.89115497154197,5223.587457873469,0.0,19.01817073978858
710.0,839.0,6.657835977056283,195.8003061209734,5394.281552076775,0.0,29.409001182324886
950.0,399.0,13.201642266007246,739.0625935853791,3352.542506413602,1.0,55.982625395658744
620.0,289.0,17.512033894135065,680.0173114967486,2917.0200898805856,1.0,38.83142961049729
560.0,479.0,5.537282348301114,391.46820981273896,5893.275507675805,0.0,70.6968121162983
220.0,269.0,14.680086124809108,732.4205212544334,3116.363947334576,1.0,49.89211337232243
625.0,775.0,6.969234959112453,0.0,5557.977737418238,0.0,0.0
860.0,989.0,13.095663713769005,0.0,3469.306312649156,1.0,0.0
160.0,959.0,14.932613383173098,324.9672687025219,2983.906157853655,1.0,21.762250207904877
875.0,425.0,10.9857947937418,41.27897762417388,3224.437779670373,1.0,3.7574866815907564
420.0,729.0,16.852001735316698,253.25574758014767,3077.311184461474,1.0,15.028229379385847
770.0,319.0,20.474449275992555,212.07219906913224,2775.212619398944,1.0,10.357895160471976
150.0,869.0,15.733873222089516,745.5047271003134,3141.604157489769,1.0,47.38214911085369
225.0,275.0,14.38918301024981,997.8328577664269,3269.676052104822,1.0,69.34603980334694
60.0,109.0,12.17815828090096,367.0009331397951,3360.03232669535,1.0,30.135996320179526
740.0,209.0,5.842634950531628,216.2701001393252,6455.855174661899,0.0,37.0158502063605
230.0,469.0,14.170292422491448,192.91522334868037,3253.404814219225,1.0,13.614060853287716
800.0,729.0,14.855701088465374,623.8405296824537,3120.743100556449,1.0,41.99334154392964
990.0,649.0,16.901211933549757,713.0775212668624,2954.6326632135856,1.0,42.19091057318603
770.0,839.0,8.152738484769996,426.4826521555572,5179.834647398857,0.0,52.31158253785067
870.0,139.0,6.250315816983627,0.0,6136.829559018967,0.0,0.0
75.0,725.0,7.365353170260812,148.4068708536738,5708.264788612526,0.0,20.149321753218604
900.0,179.0,7.598815636253638,211.7225206691554,6012.589355974742,0.0,27.8625684322483
440.0,799.0,19.075339224688665,704.1053633106854,2783.8613217064203,1.0,36.911813468532294
350.0,639.0,6.466546201587107,0.0,5677.74583276413,0.0,0.0
670.0,329.0,6.242201520241616,0.0,6165.174526920268,0.0,0.0
590.0,659.0,17.642886725006306,539.1008746415058,2780.769036866105,1.0,30.556273644120058
710.0,79.0,4.745080892146762,0.0,6265.39213822358,0.0,0.0
790.0,919.0,7.037300299084666,8.649508736749254,5600.945728062652,0.0,1.2290947336543656
320.0,59.0,8.151469645514759,291.2024097327891,5358.200408461187,0.0,35.723915121614844
80.0,919.0,15.315974900081583,401.53035991377646,3227.103889198259,1.0,26.216441495450457
400.0,379.0,16.997955926116596,579.3583547375382,2980.7617895374296,1.0,34.084001467928275
175.0,425.0,15.854520289067729,423.918977197678,3290.499452277869,1.0,26.738051323444054
70.0,429.0,14.961227857096691,323.1409999497995,3307.457714307874,1.0,21.598561497512463
420.0,109.0,4.763705082252555,551.3910576292797,6515.682259420615,0.0,115.74836143478264
90.0,919.0,15.395224230351658,384.26072180308336,3058.448105352032,1.0,24.95973530840259
440.0,459.0,18.042796862477346,286.51320672960827,3034.825489367708,1.0,15.879644875094431
530.0,619.0,13.64323028006963,807.1457382889802,3324.755172009158,1.0,59.160896775896155
990.0,589.0,22.452442705532693,434.3417260449749,2721.800656427355,1.0,19.344965344815026
590.0,209.0,14.745685127557262,143.34043843755933,3153.209114232726,1.0,9.720839499663505
210.0,349.0,17.6101584023584,918.4615434001338,3101.802336299079,1.0,52.15521191888489
925.0,425.0,13.89222483158416,508.83549556273545,2976.1910146178707,1.0,36.6273582332105
525.0,225.0,14.905493824404276,716.3617335313198,3070.984381079836,1.0,48.06024825279148
460.0,609.0,3.9890151188135343,0.0,6373.616701194214,0.0,0.0
240.0,769.0,16.29145510204925,836.4630438664794,3130.526667985187,1.0,51.343666887144
360.0,219.0,5.628418692284867,198.62500146194984,6082.98571223667,0.0,35.28966345986561
160.0,529.0,13.233015106051406,739.5398186621755,3455.0186868391334,1.0,55.88596496984175
120.0,209.0,6.847368230425115,156.7502042248225,5411.191687088825,0.0,22.89203661172035
325.0,75.0,8.267281183239763,870.4699953182205,5315.783144991542,0.0,105.29096277539489
925.0,475.0,14.329854977019552,603.1959263493209,3312.4174746537174,1.0,42.09365184202156
800.0,659.0,19.210940857821505,679.6304598207472,2656.383703724157,1.0,35.37726053349666
940.0,619.0,20.38692100424906,718.6553912643178,2797.086074595769,1.0,35.250805705998225
370.0,229.0,17.13916181879612,409.6414576655985,2920.387338966593,1.0,23.90090378960973
340.0,969.0,17.644011004167577,910.561024695192,3117.706215431407,1.0,51.6073711629467
460.0,769.0,17.951537095983923,446.52921682111634,2922.6142108709428,1.0,24.874149463279824
160.0,349.0,16.446519446476138,476.51949289995537,3294.071927391882,1.0,28.97388073207522
460.0,299.0,14.267668243336178,98.76388307211283,3002.1277720969674,1.0,6.922216117426283
860.0,189.0,6.466185019256521,0.0,5894.595167196479,0.0,0.0
825.0,625.0,18.597222364121556,566.6761429720838,2957.7392559787654,1.0,30.471009695799314
60.0,219.0,6.475430625759265,387.3350628533331,5421.041273224492,0.0,59.81610880248089
580.0,269.0,12.87790372492734,0.0,3200.623158205234,1.0,0.0
390.0,89.0,6.255982738748076,0.0,5564.203110927545,0.0,0.0
390.0,329.0,17.49053049681911,1109.967979349314,2876.738431580141,1.0,63.4610813863637
830.0,529.0,13.876926906912722,414.7976239722327,2944.566123644741,1.0,29.891173078500785
250.0,729.0,4.587257274019915,3.0669979205044484,6398.77261865621,0.0,0.6685907803502745
925.0,275.0,17.194028656476835,461.80058637275823,2901.2022086788097,1.0,26.85819569102568
890.0,289.0,15.236979501177284,609.6932190592272,3205.144101203619,1.0,40.01404733872086
960.0,479.0,11.524045964031496,522.8048796897001,3466.4137942095526,1.0,45.36643478527098
880.0,889.0,8.409920963660117,341.0235958079557,5318.350499272484,0.0,40.55015466632131
230.0,719.0,6.770415914790922,307.9469708274014,5721.953451708435,0.0,45.48420284707297
830.0,829.0,8.871891687736678,0.0,5243.5885739862015,0.0,0.0
990.0,619.0,18.41539980675749,505.21206072988485,2960.7587272511305,1.0,27.434216255489513
140.0,479.0,15.464189594713732,570.4334221548298,3138.9544200846435,1.0,36.887378977158065
275.0,925.0,17.338783099589058,452.6776472458303,3110.6764355293126,1.0,26.107809564591594
650.0,459.0,6.160511988677111,9.54450153890565,6139.781767433496,0.0,1.5493032975908883
620.0,359.0,16.132618831526873,340.837135745341,2744.6117078219413,1.0,21.127204411429243
870.0,579.0,15.23001624151298,2.183196048951117,2884.825882375887,1.0,0.14334824167818708
510.0,939.0,8.395742897538051,356.4140405747879,5826.296068412095,0.0,42.45175738758055
125.0,625.0,7.871593364255011,286.0469766458557,5264.084143088266,0.0,36.33914550830306
775.0,725.0,19.11283166241421,249.41740709869129,2904.4746567206844,1.0,13.049735983871816
730.0,359.0,4.90573654913988,198.4391885469352,6235.248425252118,0.0,40.450437270572024
820.0,419.0,6.379464546978783,0.0,5846.730691450708,0.0,0.0
780.0,639.0,18.786428914809957,1126.4696308189832,2756.604265163613,1.0,59.96188184178795
270.0,429.0,17.158385581970865,424.9537270744198,3047.3850281440923,1.0,24.766533252460476
0.0,849.0,11.712228508289112,477.2761566693438,3448.838935669742,1.0,40.750242904803336
75.0,25.0,13.297694365818472,588.4961805595386,3241.724602325575,1.0,44.25550508005804
670.0,539.0,12.151191479381309,733.3231669166221,3502.879772914925,1.0,60.349898045879534
250.0,359.0,19.135969401525976,649.6618174245291,2727.6355986769818,1.0,33.94977300563213
770.0,859.0,7.789546290128921,0.0,5452.087109367089,0.0,0.0
530.0,179.0,13.124319652061278,570.2734154546274,3335.0762815808985,1.0,43.45165544372134
230.0,829.0,16.732608691613052,262.1247637257295,2904.6034577311766,1.0,15.665504916583346
560.0,329.0,15.788554639401111,348.15758292374915,2842.4577340690244,1.0,22.051263771473092
790.0,519.0,12.357118372639306,917.7449907795132,3244.7330218727684,1.0,74.26852791274959
975.0,575.0,18.95537139359491,740.518902055229,2707.679375592401,1.0,39.0664412043888
640.0,449.0,7.859141985908023,224.59077202148023,5804.291462302892,0.0,28.577009096436583
560.0,919.0,7.226275388137971,849.1693577419851,5535.086102851871,0.0,117.5113474274601
