X,Y,Por,Perm,AI,Facies,PermPor
570.0,339.0,16.480610253111344,530.4963506071686,2895.821503866542,1.0,32.189120576224845
730.0,729.0,20.39634606735676,188.76094205617085,2896.472267822342,1.0,9.25464499537358
850.0,889.0,7.7783009504602365,134.14146666847088,5411.944291306258,0.0,17.245599973929245
880.0,619.0,21.17952213377616,1502.9208141206122,2686.4040412226377,1.0,70.96103512759719
375.0,875.0,14.582025724785014,1009.8384242127606,3066.346162045703,1.0,69.25227285097584
700.0,279.0,7.2314377209034575,0.0,5763.677185618622,0.0,0.0
180.0,569.0,6.318080500863126,0.0,5741.699232892833,0.0,0.0
400.0,909.0,5.629099946046292,169.76682522748592,5547.677406874869,0.0,30.158786813995896
710.0,49.0,3.641916180532657,105.55322655974848,6740.221847097528,0.0,28.98288190265558
310.0,919.0,15.319284289166864,966.5140376996688,3152.4039482039443,1.0,63.09133112590291
540.0,69.0,16.31524976414439,969.0085162642408,3140.5476824957964,1.0,59.392809198287985
830.0,679.0,19.971763702079457,1070.8403283887158,2707.9429023928183,1.0,53.61771470775113
440.0,759.0,17.30717507504496,724.8838361392407,2881.175009003492,1.0,41.88342886670415
490.0,659.0,5.139244290283289,390.8338157681693,6076.464370498959,0.0,76.04888845371963
430.0,459.0,15.916339323274178,202.97231932798616,3132.016900939033,1.0,12.75244986962444
150.0,349.0,16.064036624814,372.7501804865465,3279.3065208730263,1.0,23.204017096846133
300.0,399.0,20.027768829779163,575.8230332388788,3011.408666234221,1.0,28.751232258217957
880.0,459.0,13.42183716898198,715.0932166279119,3289.1784054003115,1.0,53.27834093238
890.0,559.0,16.7014632758182,743.5721677509239,2865.1760048345227,1.0,44.521378484694274
690.0,529.0,12.158191974656209,56.42475774509336,3475.845527455254,1.0,4.6408839293466455
520.0,349.0,14.773429861474613,309.6346262604632,2854.149755226236,1.0,20.958885591484236
380.0,699.0,13.986285434284383,674.8952333091434,3169.0557090016982,1.0,48.25407263995787
540.0,699.0,19.739333631600807,601.8777812733227,2910.2703346005533,1.0,30.49129177845058
780.0,279.0,5.734535284315729,357.16554424084063,6630.880532458098,0.0,62.28325863086205
20.0,319.0,17.14683571223908,0.0,3170.98999081023,1.0,0.0
710.0,689.0,21.60924337289449,202.62420532228475,2590.0954271431856,1.0,9.376737622218
280.0,399.0,15.541208070157296,596.6309822863934,2861.7124153793934,1.0,38.390257668067804
225.0,625.0,9.362477483496969,297.2996961277319,5136.291672732383,0.0,31.754383030749658
540.0,809.0,6.125302477509442,294.285897108804,6024.638909141799,0.0,48.04430445506115
530.0,999.0,17.109497149872556,483.8100272607292,2832.745289496166,1.0,28.277279163890153
20.0,389.0,12.052576302021356,335.9245734313834,3368.814618357178,1.0,27.871598985442223
150.0,989.0,16.533470234142982,135.50401651892747,2894.215704706744,1.0,8.195739587633604
470.0,689.0,14.404739993993706,917.1117821941996,3081.5740769741665,1.0,63.66736106147035
775.0,625.0,19.96169302213449,422.75300120784215,2696.2870377280533,1.0,21.17821372861877
770.0,549.0,16.840813656027063,885.5300799450833,2906.46638018726,1.0,52.582380996072956
260.0,839.0,16.052047734451577,461.43385199840645,2939.6204410364626,1.0,28.746105146950054
490.0,259.0,14.14663536754816,748.3531173134148,3170.6181780343604,1.0,52.89972476636446
210.0,669.0,7.073977823988656,0.0,5624.78740874999,0.0,0.0
140.0,109.0,15.41091770375271,325.42256617901336,3037.91897015864,1.0,21.116365192176048
980.0,919.0,16.292895062074304,314.325881102709,3295.3815376806365,1.0,19.292205584407114
940.0,609.0,22.1881951221108,816.4657187694447,2638.517879887568,1.0,36.79730209131914
90.0,19.0,16.015471495165094,532.2559148889171,3286.091063863033,1.0,33.233858587903555
770.0,359.0,6.455127356919688,622.4506994342205,5907.624288256718,0.0,96.42733055715368
175.0,25.0,12.468712177493831,323.63060407155604,3307.9007874719864,1.0,25.955415400133543
680.0,659.0,22.69167655292747,579.8416982161826,2555.1878750497667,1.0,25.55305672825558
30.0,349.0,15.675273962683942,307.5773100329467,3085.2820312935896,1.0,19.621813996052346
830.0,379.0,4.869877762439971,0.0,6648.655928655428,0.0,0.0
390.0,919.0,14.121943920849244,627.069893599161,2995.462223514756,1.0,44.4039359675811
275.0,75.0,8.106839652282945,0.0,5217.527426342225,0.0,0.0
530.0,439.0,19.4842022424116,434.9093618745919,3099.803122812425,1.0,22.32112746848404
650.0,679.0,21.98004115678731,866.1947568061516,2685.0086941691734,1.0,39.40824089579449
30.0,679.0,6.546083695910706,28.73090449664791,5787.442431124706,0.0,4.389021868845934
960.0,949.0,14.05922163311468,299.16446404923926,3228.730845945402,1.0,21.27887815244309
910.0,519.0,13.951677989249676,625.9349271029897,3202.111096859306,1.0,44.86449067884863
230.0,789.0,15.75665382501886,367.74714200820193,3124.936913391768,1.0,23.339164907226852
25.0,125.0,14.099590003701364,590.0298945761446,3397.295626577345,1.0,41.847308639559905
420.0,979.0,18.018455900259777,1525.9893445002956,2911.523182278021,1.0,84.69035043553843
810.0,219.0,6.32456156989716,152.92985739023948,6208.7511261490745,0.0,24.180309686308608
230.0,19.0,7.764171860378376,305.8488884460506,5380.412608957184,0.0,39.39233880265312
190.0,249.0,6.429189325165656,597.5030069510858,6018.64404825855,0.0,92.93597944180783
450.0,709.0,18.306628271141854,792.2696512016836,2882.859444217606,1.0,43.27774833613676
180.0,369.0,14.45354379836342,285.922173219668,3347.66662541092,1.0,19.78215012238335
90.0,709.0,7.616260244468186,177.6952921968957,5679.6870398023,0.0,23.331042597442583
550.0,349.0,16.899255468489216,250.42209387799227,2761.0720539096887,1.0,14.818528209419386
850.0,409.0,6.397256324739645,400.8886779433981,5890.194007251208,0.0,62.66572067670173
890.0,889.0,7.851551510435111,231.0414190735472,5720.290367488566,0.0,29.42621197434436
930.0,309.0,15.874969070604733,753.2638410200866,2938.271335173569,1.0,47.449783219728324
25.0,725.0,8.52112875203738,178.35305356385803,5562.819949500458,0.0,20.930684038920813
90.0,429.0,13.973621305248106,82.76040236663829,3433.1396434438693,1.0,5.9226166616921105
160.0,989.0,18.009808647053497,557.7057229433343,2732.18039209604,1.0,30.96677670890068
225.0,875.0,16.85325555247688,961.4072727546298,3068.9185661926526,1.0,57.045789744363915
510.0,849.0,22.20101915597973,1086.3926027064904,2684.077833939184,1.0,48.93435725061641
975.0,175.0,5.726877695070057,461.7216524399204,6167.349636202736,0.0,80.62362722315343
770.0,469.0,5.331540050091567,246.7134731911432,6188.114126355888,0.0,46.27433553404631
10.0,739.0,9.042667659149144,208.66542731788343,5534.80670669213,0.0,23.075649264491215
0.0,99.0,12.184669451613416,363.5414419050651,3389.3752055586806,1.0,29.83597079499988
720.0,509.0,4.136599109225558,0.0,6653.2032109857455,0.0,0.0
660.0,439.0,7.560533248348685,749.7541350740382,5768.518872257362,0.0,99.16683260903507
890.0,529.0,15.09605414009193,353.40904611876965,3049.666769554709,1.0,23.410690160430065
325.0,825.0,17.359956607734997,737.8044326677955,2851.608311291654,1.0,42.50036156997393
930.0,899.0,5.612477131686532,242.2060367475416,6007.354235385045,0.0,43.154926258872685
370.0,219.0,17.76922862696243,360.2734009785484,2754.7337522046496,1.0,20.27512890637704
820.0,729.0,16.257937311212476,12.07703455423109,3226.56798356134,1.0,0.7428392866235265
650.0,879.0,7.304635642862389,412.93452075700793,5484.080632093015,0.0,56.530474748661895
670.0,569.0,11.90521771197032,298.6037489267216,3186.933746467489,1.0,25.08175458450331
870.0,679.0,20.144053190827563,487.33128702978433,2918.0554988057493,1.0,24.19231534057341
0.0,799.0,14.08943545311808,0.0,3442.3146420257394,1.0,0.0
700.0,559.0,15.213281669993975,662.8938809236006,2923.327807644076,1.0,43.573365385790765
30.0,159.0,8.541290293113834,496.6943067854895,5234.124186990875,0.0,58.15213975175798
270.0,599.0,8.263803516818164,429.340620151292,5333.716962222696,0.0,51.9543596695535
120.0,319.0,11.930718483432258,616.9840756030221,3478.705936630469,1.0,51.713907796902994
180.0,29.0,13.390511925764752,675.8758571465855,3258.2863932518544,1.0,50.47423585398026
990.0,699.0,15.582204712960255,468.6062581846268,3166.815204117217,1.0,30.073167874304133
800.0,9.0,4.60716552308433,169.55462810640233,6909.978084491432,0.0,36.80237387974107
500.0,319.0,19.007834235079983,670.9455726894702,2983.753142247321,1.0,35.29837036621478
340.0,869.0,18.35851340104963,497.8772398629549,3004.379088879225,1.0,27.119692590931095
920.0,629.0,21.06582050705006,730.7674631981712,2659.578491914608,1.0,34.68972228988691
300.0,949.0,17.733981463781713,561.8776681045077,2953.664440284958,1.0,31.683672910791977
280.0,689.0,6.690379077465831,365.7344367425152,6034.487548001288,0.0,54.66572708478686
775.0,525.0,3.992011049759154,437.1160961429795,6465.772681481118,0.0,109.49771698887245
300.0,719.0,15.146800934976884,1051.2616968359678,3232.5741523666634,1.0,69.40486650276111
270.0,359.0,17.60140297971407,325.1331996686784,2948.681550442929,1.0,18.472004762540816
890.0,619.0,21.82903820729157,231.17925888560168,2662.260318333894,1.0,10.590446390275716
200.0,459.0,17.494576142022183,545.3890247704584,3084.777141947048,1.0,31.174749267598852
975.0,275.0,14.211360211418627,153.02478910223022,3135.1777389658228,1.0,10.767779215059017
830.0,579.0,16.266675224100805,449.2180769258165,2932.7947546756304,1.0,27.61585085686424
230.0,239.0,5.89556406381365,0.0,6010.341640100731,0.0,0.0
650.0,699.0,19.46659083650879,1354.2364016962022,2691.598020426965,1.0,69.56720943434983
230.0,579.0,8.302540310805433,727.9740880414681,5822.241657645313,0.0,87.68088570362472
580.0,669.0,17.90239952397836,660.0093296386644,2773.4819723167416,1.0,36.86708749598913
260.0,629.0,8.647159813105795,391.2483218044633,5163.493088394982,0.0,45.245876132817635
220.0,839.0,15.33870531381166,502.916670510021,2997.653330020456,1.0,32.78742633233668
850.0,469.0,13.751469743018198,234.6075666944836,3098.437497994109,1.0,17.060544878382686
25.0,925.0,11.916680248434496,233.768776911246,3285.6152994484783,1.0,19.616937942255888
310.0,39.0,8.294385660482561,136.03363992235444,5322.116644603779,0.0,16.400689031192226
410.0,269.0,16.938815680208396,0.0,3164.9981046748494,1.0,0.0
210.0,279.0,16.809973328775776,745.2740039230184,3111.6153167319867,1.0,44.33522822116784
775.0,775.0,13.865557000506405,593.6644203040715,3285.920678726776,1.0,42.815764291502276
910.0,619.0,20.852697259462246,589.6430304943141,2700.8988056065527,1.0,28.276583271583924
390.0,299.0,15.831241955199811,10.260670656276318,2980.570287088111,1.0,0.648127966543154
340.0,669.0,5.004226976676549,202.2167678294563,5935.272468667823,0.0,40.409191823619935
740.0,559.0,15.96036138542714,154.88343472647358,3019.2290880178525,1.0,9.70425612466973
580.0,749.0,21.497051551821883,386.0659527691164,2641.1514329338843,1.0,17.959018790946573
660.0,249.0,18.274754506589307,478.63192611730017,2830.9122938299843,1.0,26.190881302658287
950.0,389.0,13.763835290076068,185.83909103245435,3479.644600649075,1.0,13.501984520727818
760.0,619.0,19.428451824672017,981.1597605941582,2848.5707353072235,1.0,50.50118092004594
160.0,649.0,9.304899355971818,293.7718787076455,5060.053993885917,0.0,31.57174166737277
230.0,459.0,17.42842464619378,813.6782721187295,3104.802944384809,1.0,46.68685143016813
330.0,949.0,16.492058158066502,603.661434130246,2969.268104295418,1.0,36.603159432528834
960.0,939.0,16.12220034795944,726.5864818454461,3189.669910245913,1.0,45.067451474600304
300.0,839.0,16.938498089239687,361.7049258550174,2938.9570399891727,1.0,21.354014030606013
890.0,969.0,14.056481572144028,541.1044343715955,3272.6083929637607,1.0,38.495012538835574
740.0,789.0,15.58833565667554,706.2210823814395,3064.358122107454,1.0,45.30445699499727
460.0,39.0,6.176447673330198,0.0,6472.034087933639,0.0,0.0
240.0,419.0,16.989642672711962,1166.398864122869,2979.1029944933125,1.0,68.65352536203066
490.0,469.0,13.833306537537378,453.07511846492287,3427.647666503461,1.0,32.75248164533046
930.0,19.0,5.733925565458777,81.04857089284548,6185.950146930892,0.0,14.134918559299559
100.0,179.0,7.934201546735103,535.7454341144107,4986.694585849123,0.0,67.52354738642455
550.0,839.0,6.63609897256712,127.02286730972564,5800.965490301485,0.0,19.14119542743768
550.0,49.0,5.197557048769334,0.0,6269.631971483598,0.0,0.0
175.0,175.0,7.672679661660297,164.92980539728407,5420.767443184672,0.0,21.495724136825853
425.0,425.0,15.169814815629689,815.5263434094867,3367.2180392317587,1.0,53.75980875977719
880.0,569.0,16.766007356612,586.8973186645543,2801.903242151094,1.0,35.0051927200843
370.0,439.0,13.84258246235022,0.0,3170.7285138100183,1.0,0.0
210.0,639.0,9.245965878801858,349.77910116660377,5122.230138128389,0.0,37.83045554694714
310.0,539.0,8.927701526452928,678.9569299881744,5830.677350994613,0.0,76.05058569402367
170.0,479.0,16.256384031948528,326.8786968488879,3261.19755849722,1.0,20.10771252736624
660.0,649.0,19.65768074726292,896.7939123247078,2711.998002465826,1.0,45.6205349885731
280.0,99.0,8.808103634427372,496.2313412625524,5167.964699425114,0.0,56.33804526583697
370.0,279.0,16.82364154295032,1277.1833349829094,3018.1125585870427,1.0,75.91598594883834
575.0,175.0,13.69832932517718,805.4896590645476,3243.369472833924,1.0,58.80203636103843
310.0,339.0,19.37461853497605,952.0206706187496,3087.25511022963,1.0,49.137518186492976
210.0,759.0,5.3944577788252674,542.547728127185,6176.171168109513,0.0,100.57502540048311
310.0,449.0,16.98928435004521,324.28482776544297,3182.880819222422,1.0,19.087609641696297
710.0,439.0,4.400035850810305,293.4624676763992,6365.833262960274,0.0,66.69547195220139
425.0,225.0,17.89192288734068,464.5299934854271,3033.389677856851,1.0,25.963111757769894
625.0,925.0,6.189132517661397,452.2630951907414,5995.682503628541,0.0,73.07374561784822
150.0,719.0,6.898703999836879,396.87818627671857,5691.778241229055,0.0,57.529383241562876
110.0,29.0,16.875281391489345,683.7091246277288,3058.2375265362857,1.0,40.515420677520765
270.0,9.0,8.245414707276225,138.9728721255405,5086.558288690784,0.0,16.85456427108547
390.0,459.0,14.002117961774248,186.64034971072985,3109.033841260956,1.0,13.329437033758579
980.0,999.0,14.731495750316569,0.0,3149.395921114494,1.0,0.0
530.0,899.0,6.8551345502685965,0.0,5697.132381445681,0.0,0.0
310.0,679.0,4.592876950625885,99.7376139623063,6073.254744559147,0.0,21.71571653987263
80.0,959.0,15.126678770906674,66.17324088557064,3238.230413282803,1.0,4.374604755463072
730.0,869.0,7.46836144865351,283.1511930018737,5265.22280522475,0.0,37.91342919709969
150.0,39.0,13.949460942461805,735.2056197328764,3083.5475807209755,1.0,52.704948439615265
190.0,989.0,13.189337784696733,120.73403314463366,3042.7071250025465,1.0,9.153911675893115
725.0,575.0,18.470529174421685,328.598382752102,2785.7605362392464,1.0,17.79041518784155
350.0,649.0,6.185050077933618,325.99983117896136,5808.69646887058,0.0,52.70771086268644
340.0,559.0,7.45690004481335,1034.2877790447992,5585.255697185051,0.0,138.7021111761044
660.0,349.0,17.592701892269005,1051.0236269535255,2771.833595835384,1.0,59.742024470692066
870.0,569.0,16.80391732428644,960.3205266734782,2827.084358360209,1.0,57.148610537707285
210.0,359.0,16.7479576416394,147.5146666767622,2968.7493879762537,1.0,8.807919737628529
90.0,729.0,9.084668275060745,66.00427178657827,3768.4628374876575,1.0,7.265457558618114
100.0,749.0,9.77507446410202,85.4805184425166,3585.9748818987555,1.0,8.744743455043254
520.0,129.0,14.91361112489356,123.39348253641828,3505.058036404548,1.0,8.273883602238485
720.0,349.0,15.833130170391708,731.0919519378748,2917.0728705206284,1.0,46.17482102844278
260.0,279.0,19.204218467663807,399.815648901056,2925.5125135993394,1.0,20.819157497831444
830.0,439.0,14.237182052884044,774.2713330136563,3557.663676196293,1.0,54.383748844232215
230.0,519.0,5.917070657079351,104.68311680883946,6209.8748319043925,0.0,17.69171315938126
600.0,809.0,6.474002746945408,76.12382286224397,5810.784128645066,0.0,11.758385937998101
70.0,849.0,15.851073201176682,567.0604962846162,3426.4461916447112,1.0,35.77426519249948
420.0,549.0,12.894713887299751,273.82459742538083,3724.7941260618913,1.0,21.23541474581114
120.0,389.0,12.864883959005324,752.1133002173638,3275.740781677365,1.0,58.462501691738154
100.0,959.0,12.937897023412646,815.0333939865059,3140.692787475377,1.0,62.995817056791154
830.0,969.0,4.276058961356769,0.0,6355.153320134023,0.0,0.0
960.0,439.0,10.843375637394868,0.0,3504.2997806344874,1.0,0.0
540.0,169.0,13.59770553505367,0.0,3225.289364365016,1.0,0.0
720.0,839.0,7.059090629214133,464.8888898255825,5346.06061707226,0.0,65.85676742860251
160.0,859.0,15.70152380795592,757.8140554278707,3014.3462751406605,1.0,48.26372680108209
0.0,449.0,13.758981867294038,658.2710270389389,3341.649545552861,1.0,47.84300418359373
640.0,589.0,13.640759948709988,698.5732980542987,3140.4399273250474,1.0,51.21219790400043
560.0,109.0,11.589363779434912,430.42188390992095,3441.705531336778,1.0,37.139388503249485
160.0,749.0,6.815633808727597,0.0,5683.288653289844,0.0,0.0
500.0,269.0,14.02796673638108,872.5317953191178,3319.7901550599736,1.0,62.19944855274248
350.0,709.0,16.593152085166682,904.2329996609036,2956.114109513948,1.0,54.494347729702035
410.0,469.0,16.47495017093307,330.5893578028087,3192.1255006235365,1.0,20.066182560361913
230.0,769.0,15.561867431556053,523.9943231844887,3194.5061224626543,1.0,33.67168660760747
990.0,359.0,13.613775096808356,665.9527525890651,3430.440415167301,1.0,48.917566791976206
225.0,225.0,5.401686033477515,514.2123375078672,6043.88484394738,0.0,95.19478442859922
490.0,449.0,15.89889037029149,899.9593368584002,2956.636601643093,1.0,56.605166517787644
425.0,725.0,16.852001735316698,368.2242789651174,3077.311184461474,1.0,21.850477156872746
500.0,679.0,17.603614418362717,0.0,3104.9819835150847,1.0,0.0
20.0,309.0,17.161399709231098,675.4794115747256,2953.036668975674,1.0,39.36039151931098
640.0,479.0,5.51906207690703,20.676585293134675,6302.200309508477,0.0,3.7463947687144263
625.0,325.0,17.362488766123192,749.9612278351382,2875.635613074533,1.0,43.19433912599123
130.0,179.0,8.58832755610745,443.50686923086965,5124.475842711907,0.0,51.640656033837104
675.0,875.0,7.899717020761837,2.7009448330109933,5487.1516752749485,0.0,0.3419039980688471
930.0,399.0,14.239701669441038,652.6609401747658,3392.277615580401,1.0,45.833891420309875
250.0,319.0,19.493065451372946,629.9458512589239,2852.3260331558145,1.0,32.31640774153124
825.0,775.0,7.950257486146571,346.89979274638034,5723.629908076763,0.0,43.633780836766334
750.0,699.0,20.62677271164917,926.8400258325428,2667.833288111812,1.0,44.93383617443464
380.0,219.0,18.669230069891544,719.2260071046435,2955.982377270848,1.0,38.52467425877203
240.0,949.0,16.02854512077424,955.207683236251,3021.62971959145,1.0,59.59416004626818
200.0,439.0,17.830032804554637,214.718162081148,3222.797327321144,1.0,12.04249955313031
390.0,389.0,17.154989662562965,406.0534341251939,3090.528527903151,1.0,23.669698560723546
425.0,775.0,16.096982869934326,771.6965410976984,2967.2034137762967,1.0,47.940446190016154
50.0,29.0,6.473115688364112,0.0,5964.702530278862,0.0,0.0
480.0,819.0,5.761194716058419,497.2704667415056,6551.760481022765,0.0,86.31377539721801
410.0,699.0,3.446804853852441,221.9385021806297,6235.292986641599,0.0,64.38963375967526
75.0,875.0,13.34747495999749,1207.51944427827,3323.5347044034697,1.0,90.4680059634663
780.0,359.0,6.053381427688567,367.2038774193771,5834.141492792043,0.0,60.66095153689841
350.0,869.0,16.22109294097763,664.639801566624,3056.7738924411387,1.0,40.973798990301994
675.0,275.0,22.06202056271044,927.2019116288288,2822.767454221646,1.0,42.02706225358159
880.0,609.0,21.74309053541516,493.657404878236,2614.684257924333,1.0,22.704104739579982
770.0,969.0,4.586891103472408,139.14848525385895,6068.295372857768,0.0,30.336121376092745
980.0,59.0,7.5679931102317,24.16085453070505,5282.986631668123,0.0,3.192504826416966
170.0,679.0,7.858392026726904,0.0,5718.78121906667,0.0,0.0
675.0,625.0,17.35345980210372,543.3795125033912,2770.651933470884,1.0,31.312459803405805
620.0,539.0,11.93410088909465,884.8695801584042,3485.0014089566803,1.0,74.14631302195508
100.0,59.0,14.807485703241268,508.5381315947197,3245.516547279281,1.0,34.343314036319065
120.0,789.0,13.07172262608825,559.4148584065409,3388.1303679398925,1.0,42.795802390273586
380.0,209.0,18.722489097692808,1107.7496810348694,2905.238979202533,1.0,59.166795357962236
310.0,779.0,18.84600166079409,211.07813035187496,3001.007295816551,1.0,11.200154502320096
925.0,125.0,5.654778306359091,0.0,5544.040638651015,0.0,0.0
250.0,479.0,15.673073645870248,659.3129278104939,3094.978782860041,1.0,42.066600509097874
60.0,859.0,14.618163484361242,846.058230749682,3303.543094434871,1.0,57.877190363537075
