X,Y,Por,Perm,AI,Facies,PermPor
375.0,825.0,17.294913670504542,686.0212061216369,2935.782408093453,1.0,39.66606709876822
570.0,739.0,20.01462556181349,934.8404439303904,2735.792494981036,1.0,46.7078657576288
900.0,679.0,19.641500260368424,564.4577948575081,2859.9573132566484,1.0,28.7380183476331
650.0,469.0,5.862145556834159,207.18512378305792,6067.686386689618,0.0,35.34288287016671
500.0,329.0,17.36529411363046,725.283917248127,2979.5175006902773,1.0,41.76629042400343
680.0,739.0,20.739985874173108,190.39952978490828,2797.380765804902,1.0,9.180311449585277
860.0,479.0,15.882339141481664,251.16290664082464,3130.5072242953,1.0,15.813974528779244
110.0,389.0,11.2268996914012,803.6764098970464,3523.3449181105093,1.0,71.58489271197377
650.0,619.0,17.04578859316204,731.757857717049,2924.9491204660485,1.0,42.92895302072416
310.0,49.0,8.39235133878385,0.0,5017.817161139727,0.0,0.0
630.0,159.0,14.54980347007817,470.0432369451612,2891.175376381093,1.0,32.3058134710761
170.0,939.0,14.385144665935703,306.9840395694664,3076.240219794612,1.0,21.340351223329055
350.0,949.0,16.77722771952853,23.892893015488767,2916.8709626729405,1.0,1.4241264060377312
240.0,329.0,18.601009369031804,430.8850729585496,2939.319590139026,1.0,23.164607060298334
375.0,925.0,16.14754952239786,739.728864261463,2944.470298773279,1.0,45.81059579569046
230.0,669.0,6.664423279701735,0.0,5399.4129470692105,0.0,0.0
100.0,69.0,12.25767624928572,857.6869372807287,3395.1719424147736,1.0,69.97141381758291
80.0,689.0,8.002446698308088,988.7445429230584,5426.477958833842,0.0,123.55528005354951
40.0,759.0,7.232309142862952,0.0,5538.024426296667,0.0,0.0
740.0,349.0,15.932227215255438,365.4487970902228,3051.250181252132,1.0,22.937709345514357
475.0,275.0,15.893390892064128,304.61531108898066,3128.0917524071383,1.0,19.16616241038159
960.0,629.0,20.544078719435092,190.5941207199044,2768.4295776701338,1.0,9.277326246788506
125.0,875.0,18.18045249362081,506.3300846547557,3090.865783660668,1.0,27.85024656742827
775.0,875.0,7.950795609806791,0.0,5711.91205679112,0.0,0.0
490.0,169.0,14.090772141811431,705.4003069417033,3139.670801729542,1.0,50.06115348700976
450.0,849.0,5.811548672241791,0.0,6145.741696267959,0.0,0.0
20.0,359.0,14.957714226416227,228.63391034122657,3193.6879726609027,1.0,15.285350881851002
850.0,859.0,7.545681638138229,80.92195751281501,5750.176328212408,0.0,10.724274014399203
140.0,899.0,12.366801541134093,415.3531043924171,3171.499929887344,1.0,33.586138098107405
490.0,479.0,13.9380518505952,518.0709062840792,3261.773286295442,1.0,37.16953501374412
450.0,219.0,16.9221522031667,1225.6082416439317,3247.4797973664204,1.0,72.42626274302033
240.0,939.0,15.134470887231329,776.2386286372903,3027.263693567601,1.0,51.28944608775113
240.0,479.0,14.103972562838756,387.3548465090753,3211.5620205048613,1.0,27.464237099388615
825.0,325.0,5.836583417536138,0.0,6461.866774324359,0.0,0.0
840.0,829.0,8.685226692171359,453.0896942487973,5304.609079180808,0.0,52.16786047245039
775.0,675.0,21.55188311697615,472.0425113668487,2738.6132967939857,1.0,21.902610960015217
420.0,309.0,15.517115884954045,117.72134196904057,2902.951729683244,1.0,7.586547838003029
240.0,779.0,15.145832599454604,443.1840855000384,3122.7013672749126,1.0,29.261123981787392
140.0,849.0,16.81910383297233,428.087983409998,3114.655074488928,1.0,25.452484725777733
510.0,959.0,5.340145677731964,580.1347913839231,5691.24123111135,0.0,108.63651038641977
525.0,425.0,16.303570233597682,383.1079352119874,2837.6364569992124,1.0,23.498407387020997
50.0,349.0,13.859503373361186,351.5540811870742,3160.441028208952,1.0,25.36556121215589
475.0,775.0,19.74446720429501,840.7283779713715,2809.5027704369336,1.0,42.58045402149358
80.0,519.0,10.640737494555864,358.8540444758122,3664.0198773058296,1.0,33.72454631640083
275.0,775.0,17.80432991963737,926.0340134571054,2960.4611866421287,1.0,52.01173072151015
200.0,99.0,9.412069807356598,467.4676081452795,4941.838285289673,0.0,49.666823314453175
800.0,559.0,14.867006534132722,233.50865570221248,2834.5233385933484,1.0,15.706501182070973
790.0,719.0,16.734040506409237,968.8415252288836,2881.7321986551487,1.0,57.89644914853717
230.0,49.0,8.658959801090086,545.179547135765,4980.53911178012,0.0,62.96132095071417
400.0,269.0,17.248556109966138,682.2973548326277,2935.857767935852,1.0,39.55678089706299
640.0,509.0,5.6682286145313165,491.9138524854685,6683.391534573595,0.0,86.78440584142581
40.0,509.0,11.850919361123925,316.74812403084127,3392.3581067788105,1.0,26.7277258733116
990.0,599.0,21.37289829116925,1108.2752715375354,2793.8742409463134,1.0,51.85423410710035
540.0,749.0,19.75464621057512,1146.5892095233016,2839.057443831863,1.0,58.0414955196467
575.0,675.0,17.73180015598834,16.162855481467773,2750.2756553560034,1.0,0.9115180263301859
670.0,589.0,15.880308333831945,645.6580493523591,2998.0961209333377,1.0,40.65777790830593
300.0,459.0,17.010667271146907,715.6541619679903,3036.9441483603923,1.0,42.07090471882111
850.0,399.0,13.152015427251964,560.5891810836139,3052.914738698181,1.0,42.62382325997208
410.0,239.0,17.46518443250594,1237.6306551240075,2976.68312527076,1.0,70.86273035975205
360.0,249.0,16.342425027592565,710.5043837220769,3089.417343710293,1.0,43.47606811856017
390.0,559.0,8.703835174395035,361.138783419984,5370.386585162612,0.0,41.4919143324753
380.0,609.0,6.290651101517469,7.399728576207536,5752.796832656061,0.0,1.176305672782032
470.0,549.0,6.905896926921315,211.62879050249097,5330.863932882821,0.0,30.644649455669793
0.0,859.0,12.478037548905874,619.7265862091517,3133.6359342496785,1.0,49.66538879052275
270.0,409.0,19.180678739835983,592.6387275455493,2955.925616702857,1.0,30.897693224729807
230.0,859.0,17.447064260647036,680.9348212615354,2897.7996439151498,1.0,39.02861886039058
760.0,439.0,5.077985702826791,504.1921645002588,6267.7747552229575,0.0,99.28979599520873
240.0,359.0,18.113517169011487,1273.2201384529812,2859.0311664419896,1.0,70.29116027400795
875.0,375.0,10.030219569581435,306.88246729190155,3300.164550562205,1.0,30.595787576034876
430.0,119.0,5.087372931497603,228.12105951752253,6109.211306791606,0.0,44.84064026545997
770.0,669.0,21.04275303020365,891.7191922005587,2610.111855015119,1.0,42.37654602136101
220.0,789.0,16.927560331800816,761.8835811985734,3117.9728132063265,1.0,45.008469399294796
120.0,779.0,11.5349085644063,604.0396427116762,3640.2314484857498,1.0,52.366227208387585
820.0,599.0,20.767593384270054,565.4666709271863,2676.452452240437,1.0,27.22831964513935
640.0,409.0,6.415237848164618,0.0,5867.048376473742,0.0,0.0
390.0,149.0,5.231993374078307,576.0690290924321,6223.131123108456,0.0,110.10507619266913
780.0,699.0,19.862606904274905,603.9868899650676,2708.3104250426422,1.0,30.40823860009409
140.0,89.0,12.70108065541,568.1105797762577,3184.830046887432,1.0,44.72931045708085
175.0,875.0,18.177729058858525,358.73801593562314,3217.8142637123,1.0,19.73502931934173
690.0,539.0,11.319720396498472,436.2026783968654,3314.90213168059,1.0,38.534757318899494
900.0,689.0,20.46832588027458,1056.1266236323245,2844.055329318664,1.0,51.598095018123516
640.0,199.0,15.164287235395514,670.7883077295446,3370.4399811625663,1.0,44.23474030245439
390.0,669.0,4.03375740351974,0.0,6571.247904710671,0.0,0.0
740.0,329.0,6.444478111404091,307.6610341998773,6032.720733179981,0.0,47.74025590302542
850.0,919.0,7.25018471586698,349.0424719339329,5385.390642773478,0.0,48.14256265361844
40.0,119.0,12.181191240489568,0.0,3573.942744092611,1.0,0.0
380.0,759.0,17.434514375500733,872.9353747708863,3013.7559389224702,1.0,50.06938283279914
990.0,989.0,15.840835114554318,598.9959537743803,3179.223581300006,1.0,37.81340752824527
40.0,309.0,8.848244147939663,87.77746540022906,5695.983244105306,0.0,9.920325878515488
160.0,599.0,8.947224441322767,193.6721877575528,5529.163120978372,0.0,21.646063427567274
650.0,719.0,22.72060742413841,961.2297753131048,2670.265359165581,1.0,42.30651748737548
40.0,449.0,14.9258292112957,213.03357411610392,3482.3940404093514,1.0,14.272813329183917
200.0,449.0,14.55327877202046,1259.61799404384,3209.479104661215,1.0,86.5521793250831
190.0,9.0,14.14510484943272,1119.0548637205663,3138.006358140185,1.0,79.11251812074376
990.0,739.0,5.970056502741528,884.7029178198944,5573.294117121929,0.0,148.19004098430682
690.0,309.0,7.233668279725994,0.0,5871.129891614055,0.0,0.0
680.0,249.0,5.931614815780651,409.1082666191628,5720.025601553909,0.0,68.97080800505768
150.0,909.0,16.18677396860528,1027.7858982456955,3023.1561181099405,1.0,63.495412998236475
60.0,439.0,13.763250891929893,0.0,3327.785246745473,1.0,0.0
360.0,899.0,15.973568871253605,549.9656939686356,2926.0707579883724,1.0,34.42973191534963
980.0,49.0,17.039441816134904,987.2451252663894,3170.1210699063568,1.0,57.938818414318725
860.0,729.0,6.139847742850389,564.7969852808149,5731.018230304985,0.0,91.98876078620984
910.0,449.0,13.270750471682028,435.3339129692924,3329.834906735185,1.0,32.80401616308253
270.0,279.0,4.216961308785543,347.0084581790811,6289.112938268456,0.0,82.28874603523863
380.0,289.0,16.7220330369539,496.4643797284772,2959.7985750568937,1.0,29.689235670767076
250.0,19.0,8.576973304992416,0.0,5069.529057714073,0.0,0.0
875.0,475.0,15.330315415196436,271.7038611812732,3110.333589042093,1.0,17.723305347777917
230.0,359.0,17.422797589998044,306.9341384425616,3046.187032440272,1.0,17.61681135633259
425.0,325.0,14.5190893449771,982.3712206765696,3071.927438648949,1.0,67.66066365012226
310.0,349.0,19.20242301978717,708.8343371304007,2886.451374468424,1.0,36.91379657660813
575.0,725.0,19.61198886338743,1005.9535633202192,2814.6318793466976,1.0,51.29278679115406
880.0,329.0,14.29305525993911,1064.1774536421144,3370.421985267806,1.0,74.45416212898962
910.0,549.0,17.053534925735367,75.47035629055591,2823.631732666946,1.0,4.425496333705228
660.0,79.0,4.399284373757295,233.2696912561204,6257.2315328783925,0.0,53.024462943933734
525.0,575.0,12.091765567949697,649.09237278712,3649.094339331484,1.0,53.6805290459482
850.0,429.0,13.023938666994166,180.83588398855267,3426.108226991933,1.0,13.884884489423683
420.0,439.0,15.953032515294082,806.6318105640535,3173.9833220497458,1.0,50.56291396577674
175.0,325.0,15.01300730570054,832.7939151059842,3145.256595162104,1.0,55.47149203009891
90.0,39.0,17.41875239386131,330.6721695622508,2960.242222895225,1.0,18.9836885033618
790.0,639.0,18.74255718865908,702.195787007889,2688.2291271376857,1.0,37.46531382776199
120.0,979.0,15.955588622350549,852.4062298579443,3053.9937832011105,1.0,53.423678062487504
470.0,699.0,16.732222779417214,639.5675433900267,2961.6415877045843,1.0,38.22370475348781
150.0,469.0,16.833590881582836,905.764169291548,3148.637953015262,1.0,53.806949192434004
60.0,719.0,7.3656161529374256,0.0,5687.704237316208,0.0,0.0
0.0,59.0,7.029213732129582,0.0,5395.721164436694,0.0,0.0
830.0,559.0,16.872673933351685,820.5084426062147,3011.8638604849275,1.0,48.629425652820885
520.0,979.0,6.461015546301381,0.0,5333.274339517112,0.0,0.0
800.0,769.0,8.075675890342787,674.3766209774838,5716.5854186508805,0.0,83.50714294811287
70.0,489.0,12.416591771980682,618.4763964748072,3497.418815293883,1.0,49.81048002805914
370.0,879.0,14.582025724785014,748.7495598435794,3066.346162045703,1.0,51.347431006854734
570.0,729.0,19.61198886338743,722.6131997057977,2814.6318793466976,1.0,36.84548286965457
810.0,569.0,16.01527628507831,522.557847905297,2734.3570982080755,1.0,32.62871264932048
200.0,959.0,14.753383800728178,312.0968124527068,2933.9639490930304,1.0,21.15425292720323
550.0,99.0,13.83569192009077,517.5196977072206,3334.151682982273,1.0,37.40468497681216
710.0,969.0,6.244481969410073,0.0,5934.140899313097,0.0,0.0
310.0,669.0,6.262948666805054,399.5043104207085,5433.994891988888,0.0,63.78853343284857
870.0,879.0,7.623847566777414,28.527738930906963,5571.974873078615,0.0,3.7419083580871733
760.0,549.0,15.264469798812392,453.0888820917816,3080.626905591152,1.0,29.682582366996648
150.0,259.0,15.082577485975886,739.9992380906228,3285.485789288384,1.0,49.06318159337756
925.0,975.0,14.37586285987341,479.6446298828541,3360.192378390704,1.0,33.36458023828684
475.0,75.0,5.083295900571224,717.5316120512521,5964.906461726059,0.0,141.1547991866106
50.0,189.0,9.433246964300048,0.0,5126.665111010315,0.0,0.0
390.0,619.0,6.423603189857671,193.33698676768373,5526.190757404076,0.0,30.097903163281718
780.0,479.0,6.103387471021248,124.91061798783284,5719.166979896962,0.0,20.465785366062
90.0,399.0,13.115367177956998,708.3260477287889,3340.118474336614,1.0,54.007336441123265
340.0,979.0,17.890714549476982,530.5735227456722,2958.8850052722905,1.0,29.65636287350988
230.0,209.0,4.099158934761989,69.80613786999093,5630.832845048727,0.0,17.02938065611845
870.0,709.0,17.525733136348133,1174.7444313891278,2808.6822869123016,1.0,67.02968841587139
470.0,369.0,18.22874630112453,244.98256667569095,2801.146787500067,1.0,13.439353569838095
125.0,975.0,15.955588622350549,787.5543929505893,3053.9937832011105,1.0,49.359156317641904
0.0,339.0,17.652011938650222,206.4504391489544,3144.8786974755,1.0,11.695575544956311
370.0,409.0,16.76947065254081,559.5306272040439,3007.907383331076,1.0,33.366027992020555
350.0,399.0,16.28012303901867,474.7799196379176,3206.572145600264,1.0,29.163165321294546
740.0,459.0,5.606882425531111,132.65416730073716,6286.8243290689325,0.0,23.659166936815428
70.0,889.0,13.049767940576874,76.71035818967476,3137.48122673164,1.0,5.878292896776502
75.0,125.0,7.630429570519958,923.48304051109,5524.480841548342,0.0,121.02635008636368
70.0,219.0,7.49497813791978,306.98244025760806,5820.529955782326,0.0,40.95841703719907
220.0,799.0,15.777988778549764,875.1331728189748,3108.556572159718,1.0,55.465445254259635
290.0,409.0,19.900112154254064,649.791948499512,2987.1006719334964,1.0,32.6526777066734
925.0,75.0,7.21872464521174,0.0,5536.752301209564,0.0,0.0
190.0,379.0,15.965574780988431,0.0,3175.345775541639,1.0,0.0
30.0,999.0,11.940672653736488,215.9957156575587,3212.598229839398,1.0,18.08907436968964
220.0,299.0,15.861177758864738,469.91961563764687,3038.3700790641133,1.0,29.62703166068554
180.0,799.0,15.198067245090668,304.44214049875256,2999.308684748861,1.0,20.031635311858125
625.0,225.0,13.940387919979372,439.4651811959195,3356.448015728996,1.0,31.524602021015337
800.0,609.0,19.38741061969548,504.77431558225067,2714.603278597176,1.0,26.036190468336983
25.0,275.0,6.462129749149204,901.878006699427,5604.405092835939,0.0,139.56358688374635
620.0,309.0,17.97950208578889,578.2392969280658,3043.344650602029,1.0,32.16102949731348
600.0,619.0,15.384560403537048,834.0875758180564,2991.993395481573,1.0,54.215886183286216
660.0,169.0,16.492283905547175,895.3279262435948,3133.79038186171,1.0,54.28768576694532
700.0,679.0,19.736262071245505,862.4446379157098,2647.99230767836,1.0,43.69847921568884
440.0,829.0,4.561198669551955,116.24486972165882,6197.978316813462,0.0,25.485596691423552
480.0,259.0,16.524827396623387,475.4289919931898,3179.362350605821,1.0,28.77058746709433
390.0,759.0,18.74504112689297,506.6549020474216,2875.735292558344,1.0,27.0287431549317
600.0,159.0,14.215048978210014,949.8979346894783,3436.483590850689,1.0,66.82340216664461
290.0,319.0,19.73688857186878,640.2200655610126,2762.3230893510017,1.0,32.437740286659256
350.0,99.0,6.241797095864607,503.2526362333723,5648.13731573678,0.0,80.6262408893095
130.0,649.0,8.740370396642478,469.9733436646253,5081.285960953055,0.0,53.7704150209882
375.0,375.0,17.195779399915423,183.12260834711088,2908.175056810452,1.0,10.64927643512405
570.0,209.0,15.123359612407487,878.4441689796183,3091.432922422276,1.0,58.08525297903558
475.0,725.0,18.704436523311173,799.1842460042503,2920.3851660335786,1.0,42.72698859483065
300.0,779.0,18.5878254558566,437.981826664023,2882.688641641221,1.0,23.56283297926197
430.0,769.0,18.947029621332632,793.6834530092744,2950.7834358420773,1.0,41.88959794075896
125.0,275.0,15.619289693404506,617.6769379024778,2998.106425759044,1.0,39.54577641026158
340.0,379.0,17.77378629938823,504.7307607073948,2952.8377629569195,1.0,28.397481110975633
625.0,575.0,13.50515815272432,718.7367277603668,3152.786754461253,1.0,53.219423247952115
220.0,359.0,18.54534737152037,474.7289236223877,3008.5648269915,1.0,25.59827616663666
130.0,389.0,13.101414496816703,605.8091269160032,3261.1133613294164,1.0,46.23997867277603
380.0,709.0,15.088790923665751,131.21537541319583,3278.5200746778764,1.0,8.696215361258227
530.0,679.0,17.073965637120914,577.2285335149783,2965.332050082302,1.0,33.80752578416885
675.0,475.0,5.068125218336106,0.0,6436.952615557574,0.0,0.0
975.0,325.0,13.47148475308752,182.28531912392293,3245.824568752601,1.0,13.531197374672832
380.0,409.0,16.372118113413624,942.4355323144666,3070.8048679411377,1.0,57.56344571826246
600.0,789.0,6.320442435532965,627.4824080949704,5724.54087777724,0.0,99.27824111921662
360.0,699.0,16.297220165758134,658.2147734749906,3206.98698599822,1.0,40.388162323410015
350.0,879.0,16.21280544017128,140.6774921694498,3017.6083139710795,1.0,8.676937047605971
325.0,875.0,14.982658847440648,80.87870189562994,2992.4711072372106,1.0,5.398154140674819
860.0,439.0,11.02455416847885,0.0,3623.1723712801618,1.0,0.0
150.0,379.0,11.767399408247982,466.9400329017993,3444.041049214052,1.0,39.680817885259565
560.0,399.0,15.577511366515257,876.199946122382,3055.497384391392,1.0,56.24774879033781
125.0,325.0,13.68423480754908,126.40722956690756,3266.707641160442,1.0,9.237435000543357
520.0,919.0,8.251350056066542,0.0,5667.1283296585,0.0,0.0
990.0,309.0,14.921889925750763,479.8250295588231,3040.125029836613,1.0,32.15578133509665
75.0,925.0,15.368993691021672,822.7351283981259,3293.600840153169,1.0,53.53214042105795
70.0,89.0,13.331820920876943,552.6758702161042,3648.427318872637,1.0,41.45539259011815
460.0,449.0,15.687106342005706,450.45172815207945,3005.1810370460976,1.0,28.71477494519783
230.0,559.0,7.508400573042676,315.9153830248682,5507.985289808224,0.0,42.07492394040557
220.0,619.0,9.484522470612957,739.463226564987,5075.382496655583,0.0,77.96525643290481
475.0,375.0,16.85915794420014,667.3857659368264,2793.795864871275,1.0,39.585948962914806
490.0,79.0,5.3686685375617085,0.0,6115.310427658356,0.0,0.0
810.0,299.0,17.91889287823212,457.9077116658471,2795.3155254491203,1.0,25.554464484918796
230.0,109.0,9.249348964676038,0.0,5113.061188174729,0.0,0.0
390.0,969.0,16.588022944802418,1015.5170076194272,2929.296083441107,1.0,61.21989407650431
990.0,429.0,13.132660458821752,701.2023420720188,3504.4719214633383,1.0,53.39377685661493
775.0,575.0,19.45160404023912,847.1558191492528,2736.540158796306,1.0,43.55197737917961
725.0,625.0,21.13057695723032,877.485610689923,2682.022035004998,1.0,41.52681739197238
980.0,719.0,13.904994282298532,209.385870464734,3572.6975889385835,1.0,15.058321219972626
925.0,675.0,19.49781911736521,677.3044984480407,2947.847747278309,1.0,34.73744906397339
530.0,349.0,16.116632114069215,980.5872477233626,2828.5933115112643,1.0,60.84318614354588
625.0,125.0,12.295126951341247,710.8213239883677,3407.047198804096,1.0,57.8132561625015
860.0,339.0,13.571528959296812,597.2809402496666,3350.799955238485,1.0,44.00984900382321
90.0,769.0,9.02899991585099,229.8249641910109,3675.058258290383,1.0,25.4540886402644
220.0,289.0,14.25150333821186,986.0274614684428,3117.230528385272,1.0,69.18761046244542
950.0,699.0,13.960031717377175,77.18056266489839,3118.621887967406,1.0,5.528681039372248
10.0,359.0,14.074810480730594,834.5658314207153,3052.7654241807554,1.0,59.29499601883057
110.0,19.0,16.031917327447438,154.59582333279184,2930.521706184541,1.0,9.643002778470926
280.0,809.0,18.55835050829008,410.8860298424656,2885.922210643889,1.0,22.14022359686123
875.0,525.0,14.120279806530757,471.9069298177777,3057.5766706924724,1.0,33.420508395273906
130.0,319.0,15.653394012638536,390.35863781632287,3311.120014221117,1.0,24.93763572942377
725.0,175.0,6.235555047849585,78.53842486364005,6490.134407983078,0.0,12.595258042140944
400.0,339.0,15.15526171972582,213.5959120083086,3039.370637656184,1.0,14.09384515810083
200.0,939.0,16.19162553848841,308.74920187483104,3031.1121763452297,1.0,19.06844999230724
575.0,975.0,5.065172685198689,991.3400484299008,5773.555919669786,0.0,195.7169301111427
640.0,549.0,12.528706483188012,152.195454040396,3422.610039733164,1.0,12.14773881442778
125.0,675.0,9.419480131522084,200.1290420906286,5316.659410088555,0.0,21.246293775906075
730.0,789.0,16.07005089235058,585.3244190115141,3158.5990013696296,1.0,36.42330835990889
900.0,79.0,7.047171876710921,0.0,5803.352544339067,0.0,0.0
75.0,475.0,11.139938977901142,861.4351460646425,3592.4563835233366,1.0,77.32853364578699
100.0,559.0,12.340008942796976,1087.3384727206485,3553.851314587524,1.0,88.11488531013927
625.0,525.0,12.135811386422604,522.7978515749583,3413.684553900856,1.0,43.07893678702506
40.0,49.0,12.876672873009229,352.8330222885985,3451.1684316634387,1.0,27.400946328936506
